employeeId,department,month,year,workingDays,presentDays,absentDays,halfDays,leaveDays,basicSalary,da,hra,otherAllowances,grossSalary,pf,professionalTax,lopDeduction,totalDeductions,netSalary,status
EMP0061,Engineering,8,2025,26,23,2,0,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,6991.54,17204.34,73685.66,paid
EMP0061,Engineering,9,2025,26,24,1,0,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,3495.77,13708.57,77181.43,paid
EMP0061,Engineering,10,2025,27,25,0,1,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,1683.15,11895.95,78994.05,paid
EMP0061,Engineering,11,2025,25,22,1,1,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,5453.4,15666.2,75223.8,paid
EMP0061,Engineering,12,2025,27,26,0,0,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,0.0,10212.8,80677.2,paid
EMP0061,Engineering,1,2026,27,25,1,0,1,74500,8940.0,7450.0,0,90890.0,10012.8,200,3366.3,13579.1,77310.9,paid
EMP0061,Engineering,2,2026,24,23,0,1,0,74500,8940.0,7450.0,0,90890.0,10012.8,200,1893.54,12106.34,78783.66,paid
EMP0061,Engineering,3,2026,26,25,1,0,0,74500,8940.0,7450.0,0,90890.0,10012.8,200,3495.77,13708.57,77181.43,paid
EMP0061,Engineering,4,2026,26,23,3,0,0,83000,9960.0,8300.0,0,101260.0,11155.2,200,11683.85,23039.05,78220.95,paid
EMP0061,Engineering,5,2026,26,24,2,0,0,79000,9480.0,7900.0,0,96380.0,10617.6,200,7413.85,18231.45,78148.55,paid
EMP0061,Engineering,6,2026,26,25,1,0,0,81500,9780.0,8150.0,0,99430.0,10953.6,200,3824.23,14977.83,84452.17,paid
EMP0061,Engineering,7,2026,27,27,0,0,0,84500,10140.0,8450.0,0,103090.0,11356.8,200,0.0,11556.8,91533.2,generated
EMP0062,Engineering,8,2025,26,23,0,1,2,50000,6000.0,5000.0,0,61000.0,6720.0,200,1173.08,8093.08,52906.92,paid
EMP0062,Engineering,9,2025,26,25,1,0,0,50000,6000.0,5000.0,0,61000.0,6720.0,200,2346.15,9266.15,51733.85,paid
EMP0062,Engineering,10,2025,27,26,0,1,0,50000,6000.0,5000.0,0,61000.0,6720.0,200,1129.63,8049.63,52950.37,paid
EMP0062,Engineering,11,2025,25,25,0,0,0,50000,6000.0,5000.0,0,61000.0,6720.0,200,0.0,6920.0,54080.0,paid
EMP0062,Engineering,12,2025,27,26,1,0,0,50000,6000.0,5000.0,0,61000.0,6720.0,200,2259.26,9179.26,51820.74,paid
EMP0062,Engineering,1,2026,27,25,0,1,1,50000,6000.0,5000.0,0,61000.0,6720.0,200,1129.63,8049.63,52950.37,paid
EMP0062,Engineering,2,2026,24,21,1,1,1,50000,6000.0,5000.0,0,61000.0,6720.0,200,3812.5,10732.5,50267.5,paid
EMP0062,Engineering,3,2026,26,22,1,2,1,50000,6000.0,5000.0,0,61000.0,6720.0,200,4692.31,11612.31,49387.69,paid
EMP0062,Engineering,4,2026,26,24,0,1,1,56000,6720.0,5600.0,0,68320.0,7526.4,200,1313.85,9040.25,59279.75,paid
EMP0062,Engineering,5,2026,26,24,2,0,0,54500,6540.0,5450.0,0,66490.0,7324.8,200,5114.62,12639.42,53850.58,paid
EMP0062,Engineering,6,2026,26,22,1,2,1,55000,6600.0,5500.0,0,67100.0,7392.0,200,5161.54,12753.54,54346.46,paid
EMP0062,Engineering,7,2026,27,27,0,0,0,57000,6840.0,5700.0,0,69540.0,7660.8,200,0.0,7860.8,61679.2,generated
EMP0063,Finance,8,2025,26,24,0,1,1,41500,4980.0,4150.0,0,50630.0,5577.6,200,973.65,6751.25,43878.75,paid
EMP0063,Finance,9,2025,26,26,0,0,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,0.0,5777.6,44852.4,paid
EMP0063,Finance,10,2025,27,24,0,3,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,2812.78,8590.38,42039.62,paid
EMP0063,Finance,11,2025,25,24,0,0,1,41500,4980.0,4150.0,0,50630.0,5577.6,200,0.0,5777.6,44852.4,paid
EMP0063,Finance,12,2025,27,27,0,0,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,0.0,5777.6,44852.4,paid
EMP0063,Finance,1,2026,27,25,1,1,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,2812.78,8590.38,42039.62,paid
EMP0063,Finance,2,2026,24,21,1,1,1,41500,4980.0,4150.0,0,50630.0,5577.6,200,3164.38,8941.98,41688.02,paid
EMP0063,Finance,3,2026,26,25,1,0,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,1947.31,7724.91,42905.09,paid
EMP0063,Finance,4,2026,26,25,0,0,1,46500,5580.0,4650.0,0,56730.0,6249.6,200,0.0,6449.6,50280.4,paid
EMP0063,Finance,5,2026,26,24,1,0,1,46000,5520.0,4600.0,0,56120.0,6182.4,200,2158.46,8540.86,47579.14,paid
EMP0063,Finance,6,2026,26,24,1,1,0,46000,5520.0,4600.0,0,56120.0,6182.4,200,3237.69,9620.09,46499.91,paid
EMP0063,Finance,7,2026,27,26,0,1,0,47000,5640.0,4700.0,0,57340.0,6316.8,200,1061.85,7578.65,49761.35,generated
EMP0064,Operations,8,2025,26,24,1,0,1,31000,3720.0,3100.0,0,37820.0,4166.4,200,1454.62,5821.02,31998.98,paid
EMP0064,Operations,9,2025,26,24,2,0,0,31000,3720.0,3100.0,0,37820.0,4166.4,200,2909.23,7275.63,30544.37,paid
EMP0064,Operations,10,2025,27,26,1,0,0,31000,3720.0,3100.0,0,37820.0,4166.4,200,1400.74,5767.14,32052.86,paid
EMP0064,Operations,11,2025,25,21,2,0,2,31000,3720.0,3100.0,0,37820.0,4166.4,200,3025.6,7392.0,30428.0,paid
EMP0064,Operations,12,2025,27,27,0,0,0,31000,3720.0,3100.0,0,37820.0,4166.4,200,0.0,4366.4,33453.6,paid
EMP0064,Operations,1,2026,27,26,0,0,1,31000,3720.0,3100.0,0,37820.0,4166.4,200,0.0,4366.4,33453.6,paid
EMP0064,Operations,2,2026,24,23,0,0,1,31000,3720.0,3100.0,0,37820.0,4166.4,200,0.0,4366.4,33453.6,paid
EMP0064,Operations,3,2026,26,25,0,1,0,31000,3720.0,3100.0,0,37820.0,4166.4,200,727.31,5093.71,32726.29,paid
EMP0064,Operations,4,2026,26,24,0,1,1,33500,4020.0,3350.0,0,40870.0,4502.4,200,785.96,5488.36,35381.64,paid
EMP0064,Operations,5,2026,26,23,0,3,0,34500,4140.0,3450.0,0,42090.0,4636.8,200,2428.27,7265.07,34824.93,paid
EMP0064,Operations,6,2026,26,21,2,1,2,33500,4020.0,3350.0,0,40870.0,4502.4,200,3929.81,8632.21,32237.79,paid
EMP0064,Operations,7,2026,27,27,0,0,0,34000,4080.0,3400.0,0,41480.0,4569.6,200,0.0,4769.6,36710.4,generated
EMP0065,Support,8,2025,26,23,0,2,1,32500,3900.0,3250.0,2500,42150.0,4368.0,200,1621.15,6189.15,35960.85,paid
EMP0065,Support,9,2025,26,24,2,0,0,32500,3900.0,3250.0,2500,42150.0,4368.0,200,3242.31,7810.31,34339.69,paid
EMP0065,Support,10,2025,27,22,4,1,0,32500,3900.0,3250.0,2500,42150.0,4368.0,200,7025.0,11593.0,30557.0,paid
EMP0065,Support,11,2025,25,22,1,2,0,32500,3900.0,3250.0,2500,42150.0,4368.0,200,3372.0,7940.0,34210.0,paid
EMP0065,Support,12,2025,27,23,2,1,1,32500,3900.0,3250.0,2500,42150.0,4368.0,200,3902.78,8470.78,33679.22,paid
EMP0065,Support,1,2026,27,22,2,2,1,32500,3900.0,3250.0,2500,42150.0,4368.0,200,4683.33,9251.33,32898.67,paid
EMP0065,Support,2,2026,24,20,0,2,2,32500,3900.0,3250.0,2500,42150.0,4368.0,200,1756.25,6324.25,35825.75,paid
EMP0065,Support,3,2026,26,26,0,0,0,32500,3900.0,3250.0,2500,42150.0,4368.0,200,0.0,4568.0,37582.0,paid
EMP0065,Support,4,2026,26,24,1,0,1,34500,4140.0,3450.0,2500,44590.0,4636.8,200,1715.0,6551.8,38038.2,paid
EMP0065,Support,5,2026,26,25,0,1,0,36500,4380.0,3650.0,2500,47030.0,4905.6,200,904.42,6010.02,41019.98,paid
EMP0065,Support,6,2026,26,21,1,2,2,35000,4200.0,3500.0,2500,45200.0,4704.0,200,3476.92,8380.92,36819.08,paid
EMP0065,Support,7,2026,27,24,1,2,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,3438.52,8476.92,37943.08,generated
EMP0066,Sales,8,2025,26,23,1,1,1,47000,5640.0,4700.0,1000,58340.0,6316.8,200,3365.77,9882.57,48457.43,paid
EMP0066,Sales,9,2025,26,24,0,1,1,47000,5640.0,4700.0,1000,58340.0,6316.8,200,1121.92,7638.72,50701.28,paid
EMP0066,Sales,10,2025,27,21,1,4,1,47000,5640.0,4700.0,1000,58340.0,6316.8,200,6482.22,12999.02,45340.98,paid
EMP0066,Sales,11,2025,25,23,1,1,0,47000,5640.0,4700.0,1000,58340.0,6316.8,200,3500.4,10017.2,48322.8,paid
EMP0066,Sales,12,2025,27,24,3,0,0,47000,5640.0,4700.0,1000,58340.0,6316.8,200,6482.22,12999.02,45340.98,paid
EMP0066,Sales,1,2026,27,25,1,1,0,47000,5640.0,4700.0,1000,58340.0,6316.8,200,3241.11,9757.91,48582.09,paid
EMP0066,Sales,2,2026,24,21,0,1,2,47000,5640.0,4700.0,1000,58340.0,6316.8,200,1215.42,7732.22,50607.78,paid
EMP0066,Sales,3,2026,26,25,0,0,1,47000,5640.0,4700.0,1000,58340.0,6316.8,200,0.0,6516.8,51823.2,paid
EMP0066,Sales,4,2026,26,24,1,0,1,53500,6420.0,5350.0,1000,66270.0,7190.4,200,2548.85,9939.25,56330.75,paid
EMP0066,Sales,5,2026,26,23,2,1,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,6078.85,13133.25,50086.75,paid
EMP0066,Sales,6,2026,26,23,0,2,1,51000,6120.0,5100.0,1000,63220.0,6854.4,200,2431.54,9485.94,53734.06,paid
EMP0066,Sales,7,2026,27,23,3,0,1,51500,6180.0,5150.0,1000,63830.0,6921.6,200,7092.22,14213.82,49616.18,generated
EMP0067,Sales,8,2025,26,24,1,1,0,44500,5340.0,4450.0,1000,55290.0,5980.8,200,3189.81,9370.61,45919.39,paid
EMP0067,Sales,9,2025,26,24,1,0,1,44500,5340.0,4450.0,1000,55290.0,5980.8,200,2126.54,8307.34,46982.66,paid
EMP0067,Sales,10,2025,27,24,1,2,0,44500,5340.0,4450.0,1000,55290.0,5980.8,200,4095.56,10276.36,45013.64,paid
EMP0067,Sales,11,2025,25,22,2,1,0,44500,5340.0,4450.0,1000,55290.0,5980.8,200,5529.0,11709.8,43580.2,paid
EMP0067,Sales,12,2025,27,25,1,0,1,44500,5340.0,4450.0,1000,55290.0,5980.8,200,2047.78,8228.58,47061.42,paid
EMP0067,Sales,1,2026,27,26,1,0,0,44500,5340.0,4450.0,1000,55290.0,5980.8,200,2047.78,8228.58,47061.42,paid
EMP0067,Sales,2,2026,24,21,0,1,2,44500,5340.0,4450.0,1000,55290.0,5980.8,200,1151.88,7332.68,47957.32,paid
EMP0067,Sales,3,2026,26,25,0,0,1,44500,5340.0,4450.0,1000,55290.0,5980.8,200,0.0,6180.8,49109.2,paid
EMP0067,Sales,4,2026,26,24,0,2,0,49000,5880.0,4900.0,1000,60780.0,6585.6,200,2337.69,9123.29,51656.71,paid
EMP0067,Sales,5,2026,26,24,0,0,2,48000,5760.0,4800.0,1000,59560.0,6451.2,200,0.0,6651.2,52908.8,paid
EMP0067,Sales,6,2026,26,23,2,1,0,50000,6000.0,5000.0,1000,62000.0,6720.0,200,5961.54,12881.54,49118.46,paid
EMP0067,Sales,7,2026,27,25,2,0,0,49500,5940.0,4950.0,1000,61390.0,6652.8,200,4547.41,11400.21,49989.79,generated
EMP0068,Operations,8,2025,26,22,2,2,0,44000,5280.0,4400.0,0,53680.0,5913.6,200,6193.85,12307.45,41372.55,paid
EMP0068,Operations,9,2025,26,25,1,0,0,44000,5280.0,4400.0,0,53680.0,5913.6,200,2064.62,8178.22,45501.78,paid
EMP0068,Operations,10,2025,27,22,0,3,2,44000,5280.0,4400.0,0,53680.0,5913.6,200,2982.22,9095.82,44584.18,paid
EMP0068,Operations,11,2025,25,25,0,0,0,44000,5280.0,4400.0,0,53680.0,5913.6,200,0.0,6113.6,47566.4,paid
EMP0068,Operations,12,2025,27,27,0,0,0,44000,5280.0,4400.0,0,53680.0,5913.6,200,0.0,6113.6,47566.4,paid
EMP0068,Operations,1,2026,27,26,0,0,1,44000,5280.0,4400.0,0,53680.0,5913.6,200,0.0,6113.6,47566.4,paid
EMP0068,Operations,2,2026,24,20,1,0,3,44000,5280.0,4400.0,0,53680.0,5913.6,200,2236.67,8350.27,45329.73,paid
EMP0068,Operations,3,2026,26,26,0,0,0,44000,5280.0,4400.0,0,53680.0,5913.6,200,0.0,6113.6,47566.4,paid
EMP0068,Operations,4,2026,26,24,2,0,0,47000,5640.0,4700.0,0,57340.0,6316.8,200,4410.77,10927.57,46412.43,paid
EMP0068,Operations,5,2026,26,23,1,1,1,48500,5820.0,4850.0,0,59170.0,6518.4,200,3413.65,10132.05,49037.95,paid
EMP0068,Operations,6,2026,26,24,1,1,0,48000,5760.0,4800.0,0,58560.0,6451.2,200,3378.46,10029.66,48530.34,paid
EMP0068,Operations,7,2026,27,26,1,0,0,48000,5760.0,4800.0,0,58560.0,6451.2,200,2168.89,8820.09,49739.91,generated
EMP0069,Engineering,8,2025,26,22,1,1,2,60000,7200.0,6000.0,1500,74700.0,8064.0,200,4309.62,12573.62,62126.38,paid
EMP0069,Engineering,9,2025,26,24,0,1,1,60000,7200.0,6000.0,1500,74700.0,8064.0,200,1436.54,9700.54,64999.46,paid
EMP0069,Engineering,10,2025,27,26,0,1,0,60000,7200.0,6000.0,1500,74700.0,8064.0,200,1383.33,9647.33,65052.67,paid
EMP0069,Engineering,11,2025,25,21,1,1,2,60000,7200.0,6000.0,1500,74700.0,8064.0,200,4482.0,12746.0,61954.0,paid
EMP0069,Engineering,12,2025,27,26,0,1,0,60000,7200.0,6000.0,1500,74700.0,8064.0,200,1383.33,9647.33,65052.67,paid
EMP0069,Engineering,1,2026,27,26,0,1,0,60000,7200.0,6000.0,1500,74700.0,8064.0,200,1383.33,9647.33,65052.67,paid
EMP0069,Engineering,2,2026,24,23,0,1,0,60000,7200.0,6000.0,1500,74700.0,8064.0,200,1556.25,9820.25,64879.75,paid
EMP0069,Engineering,3,2026,26,24,1,0,1,60000,7200.0,6000.0,1500,74700.0,8064.0,200,2873.08,11137.08,63562.92,paid
EMP0069,Engineering,4,2026,26,25,0,1,0,68500,8220.0,6850.0,1500,85070.0,9206.4,200,1635.96,11042.36,74027.64,paid
EMP0069,Engineering,5,2026,26,24,1,1,0,65500,7860.0,6550.0,1500,81410.0,8803.2,200,4696.73,13699.93,67710.07,paid
EMP0069,Engineering,6,2026,26,25,0,0,1,63500,7620.0,6350.0,1500,78970.0,8534.4,200,0.0,8734.4,70235.6,paid
EMP0069,Engineering,7,2026,27,27,0,0,0,65500,7860.0,6550.0,1500,81410.0,8803.2,200,0.0,9003.2,72406.8,generated
EMP0070,Operations,8,2025,26,26,0,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,paid
EMP0070,Operations,9,2025,26,22,1,1,2,44500,5340.0,4450.0,1500,55790.0,5980.8,200,3218.65,9399.45,46390.55,paid
EMP0070,Operations,10,2025,27,27,0,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,paid
EMP0070,Operations,11,2025,25,22,1,0,2,44500,5340.0,4450.0,1500,55790.0,5980.8,200,2231.6,8412.4,47377.6,paid
EMP0070,Operations,12,2025,27,25,1,1,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,3099.44,9280.24,46509.76,paid
EMP0070,Operations,1,2026,27,26,0,0,1,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,paid
EMP0070,Operations,2,2026,24,24,0,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,paid
EMP0070,Operations,3,2026,26,26,0,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,paid
EMP0070,Operations,4,2026,26,25,1,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,2145.77,8326.57,47463.43,paid
EMP0070,Operations,5,2026,26,22,1,3,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,5364.42,11545.22,44244.78,paid
EMP0070,Operations,6,2026,26,24,1,0,1,44500,5340.0,4450.0,1500,55790.0,5980.8,200,2145.77,8326.57,47463.43,paid
EMP0070,Operations,7,2026,27,27,0,0,0,44500,5340.0,4450.0,1500,55790.0,5980.8,200,0.0,6180.8,49609.2,generated
EMP0071,Sales,8,2025,26,24,0,2,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,2150.0,8398.0,47502.0,paid
EMP0071,Sales,9,2025,26,22,2,1,1,45000,5400.0,4500.0,1000,55900.0,6048.0,200,5375.0,11623.0,44277.0,paid
EMP0071,Sales,10,2025,27,27,0,0,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,0.0,6248.0,49652.0,paid
EMP0071,Sales,11,2025,25,24,0,1,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,1118.0,7366.0,48534.0,paid
EMP0071,Sales,12,2025,27,24,2,1,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,5175.93,11423.93,44476.07,paid
EMP0071,Sales,1,2026,27,25,1,1,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,3105.56,9353.56,46546.44,paid
EMP0071,Sales,2,2026,24,23,1,0,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,2329.17,8577.17,47322.83,paid
EMP0071,Sales,3,2026,26,22,3,0,1,45000,5400.0,4500.0,1000,55900.0,6048.0,200,6450.0,12698.0,43202.0,paid
EMP0071,Sales,4,2026,26,22,2,0,2,45000,5400.0,4500.0,1000,55900.0,6048.0,200,4300.0,10548.0,45352.0,paid
EMP0071,Sales,5,2026,26,24,1,0,1,45000,5400.0,4500.0,1000,55900.0,6048.0,200,2150.0,8398.0,47502.0,paid
EMP0071,Sales,6,2026,26,26,0,0,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,0.0,6248.0,49652.0,paid
EMP0071,Sales,7,2026,27,27,0,0,0,45000,5400.0,4500.0,1000,55900.0,6048.0,200,0.0,6248.0,49652.0,generated
EMP0072,Finance,8,2025,26,25,0,0,1,45000,5400.0,4500.0,2000,56900.0,6048.0,200,0.0,6248.0,50652.0,paid
EMP0072,Finance,9,2025,26,25,1,0,0,45000,5400.0,4500.0,2000,56900.0,6048.0,200,2188.46,8436.46,48463.54,paid
EMP0072,Finance,10,2025,27,24,1,2,0,45000,5400.0,4500.0,2000,56900.0,6048.0,200,4214.81,10462.81,46437.19,paid
EMP0072,Finance,11,2025,25,22,2,0,1,45000,5400.0,4500.0,2000,56900.0,6048.0,200,4552.0,10800.0,46100.0,paid
EMP0072,Finance,12,2025,27,23,0,2,2,45000,5400.0,4500.0,2000,56900.0,6048.0,200,2107.41,8355.41,48544.59,paid
EMP0072,Finance,1,2026,27,27,0,0,0,45000,5400.0,4500.0,2000,56900.0,6048.0,200,0.0,6248.0,50652.0,paid
EMP0072,Finance,2,2026,24,23,0,0,1,45000,5400.0,4500.0,2000,56900.0,6048.0,200,0.0,6248.0,50652.0,paid
EMP0072,Finance,3,2026,26,24,0,0,2,45000,5400.0,4500.0,2000,56900.0,6048.0,200,0.0,6248.0,50652.0,paid
EMP0072,Finance,4,2026,26,26,0,0,0,50000,6000.0,5000.0,2000,63000.0,6720.0,200,0.0,6920.0,56080.0,paid
EMP0072,Finance,5,2026,26,26,0,0,0,49500,5940.0,4950.0,2000,62390.0,6652.8,200,0.0,6852.8,55537.2,paid
EMP0072,Finance,6,2026,26,26,0,0,0,48000,5760.0,4800.0,2000,60560.0,6451.2,200,0.0,6651.2,53908.8,paid
EMP0072,Finance,7,2026,27,26,0,0,1,48500,5820.0,4850.0,2000,61170.0,6518.4,200,0.0,6718.4,54451.6,generated
EMP0073,Engineering,8,2025,26,25,0,1,0,56000,6720.0,5600.0,0,68320.0,7526.4,200,1313.85,9040.25,59279.75,paid
EMP0073,Engineering,9,2025,26,23,1,1,1,56000,6720.0,5600.0,0,68320.0,7526.4,200,3941.54,11667.94,56652.06,paid
EMP0073,Engineering,10,2025,27,25,2,0,0,56000,6720.0,5600.0,0,68320.0,7526.4,200,5060.74,12787.14,55532.86,paid
EMP0073,Engineering,11,2025,25,24,1,0,0,56000,6720.0,5600.0,0,68320.0,7526.4,200,2732.8,10459.2,57860.8,paid
EMP0073,Engineering,12,2025,27,26,0,0,1,56000,6720.0,5600.0,0,68320.0,7526.4,200,0.0,7726.4,60593.6,paid
EMP0073,Engineering,1,2026,27,24,1,1,1,56000,6720.0,5600.0,0,68320.0,7526.4,200,3795.56,11521.96,56798.04,paid
EMP0073,Engineering,2,2026,24,21,1,0,2,56000,6720.0,5600.0,0,68320.0,7526.4,200,2846.67,10573.07,57746.93,paid
EMP0073,Engineering,3,2026,26,23,2,1,0,56000,6720.0,5600.0,0,68320.0,7526.4,200,6569.23,14295.63,54024.37,paid
EMP0073,Engineering,4,2026,26,22,4,0,0,63000,7560.0,6300.0,0,76860.0,8467.2,200,11824.62,20491.82,56368.18,paid
EMP0073,Engineering,5,2026,26,25,0,0,1,59500,7140.0,5950.0,0,72590.0,7996.8,200,0.0,8196.8,64393.2,paid
EMP0073,Engineering,6,2026,26,25,0,0,1,60500,7260.0,6050.0,0,73810.0,8131.2,200,0.0,8331.2,65478.8,paid
EMP0073,Engineering,7,2026,27,25,1,1,0,64000,7680.0,6400.0,0,78080.0,8601.6,200,4337.78,13139.38,64940.62,generated
EMP0074,HR,8,2025,26,26,0,0,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,0.0,7054.4,56165.6,paid
EMP0074,HR,9,2025,26,24,2,0,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,4863.08,11917.48,51302.52,paid
EMP0074,HR,10,2025,27,25,2,0,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,4682.96,11737.36,51482.64,paid
EMP0074,HR,11,2025,25,23,1,1,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,3793.2,10847.6,52372.4,paid
EMP0074,HR,12,2025,27,25,0,1,1,51000,6120.0,5100.0,1000,63220.0,6854.4,200,1170.74,8225.14,54994.86,paid
EMP0074,HR,1,2026,27,26,1,0,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,2341.48,9395.88,53824.12,paid
EMP0074,HR,2,2026,24,23,0,1,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,1317.08,8371.48,54848.52,paid
EMP0074,HR,3,2026,26,26,0,0,0,51000,6120.0,5100.0,1000,63220.0,6854.4,200,0.0,7054.4,56165.6,paid
EMP0074,HR,4,2026,26,25,0,0,1,56500,6780.0,5650.0,1000,69930.0,7593.6,200,0.0,7793.6,62136.4,paid
EMP0074,HR,5,2026,26,22,1,1,2,55000,6600.0,5500.0,1000,68100.0,7392.0,200,3928.85,11520.85,56579.15,paid
EMP0074,HR,6,2026,26,22,2,1,1,55000,6600.0,5500.0,1000,68100.0,7392.0,200,6548.08,14140.08,53959.92,paid
EMP0074,HR,7,2026,27,24,2,1,0,56000,6720.0,5600.0,1000,69320.0,7526.4,200,6418.52,14144.92,55175.08,generated
EMP0075,Support,8,2025,26,25,1,0,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,2220.38,8669.98,49060.02,paid
EMP0075,Support,9,2025,26,25,0,1,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,1110.19,7559.79,50170.21,paid
EMP0075,Support,10,2025,27,24,1,2,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,4276.3,10725.9,47004.1,paid
EMP0075,Support,11,2025,25,20,1,3,1,46500,5580.0,4650.0,1000,57730.0,6249.6,200,5773.0,12222.6,45507.4,paid
EMP0075,Support,12,2025,27,27,0,0,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,0.0,6449.6,51280.4,paid
EMP0075,Support,1,2026,27,26,1,0,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,2138.15,8587.75,49142.25,paid
EMP0075,Support,2,2026,24,22,2,0,0,46500,5580.0,4650.0,1000,57730.0,6249.6,200,4810.83,11260.43,46469.57,paid
EMP0075,Support,3,2026,26,25,0,0,1,46500,5580.0,4650.0,1000,57730.0,6249.6,200,0.0,6449.6,51280.4,paid
EMP0075,Support,4,2026,26,24,1,1,0,51500,6180.0,5150.0,1000,63830.0,6921.6,200,3682.5,10804.1,53025.9,paid
EMP0075,Support,5,2026,26,24,1,1,0,50000,6000.0,5000.0,1000,62000.0,6720.0,200,3576.92,10496.92,51503.08,paid
EMP0075,Support,6,2026,26,23,1,2,0,52000,6240.0,5200.0,1000,64440.0,6988.8,200,4956.92,12145.72,52294.28,paid
EMP0075,Support,7,2026,27,26,0,0,1,49500,5940.0,4950.0,1000,61390.0,6652.8,200,0.0,6852.8,54537.2,generated
EMP0076,Operations,8,2025,26,25,0,1,0,29000,3480.0,2900.0,2000,37380.0,3897.6,200,718.85,4816.45,32563.55,paid
EMP0076,Operations,9,2025,26,21,2,1,2,29000,3480.0,2900.0,2000,37380.0,3897.6,200,3594.23,7691.83,29688.17,paid
EMP0076,Operations,10,2025,27,24,1,2,0,29000,3480.0,2900.0,2000,37380.0,3897.6,200,2768.89,6866.49,30513.51,paid
EMP0076,Operations,11,2025,25,23,2,0,0,29000,3480.0,2900.0,2000,37380.0,3897.6,200,2990.4,7088.0,30292.0,paid
EMP0076,Operations,12,2025,27,24,2,1,0,29000,3480.0,2900.0,2000,37380.0,3897.6,200,3461.11,7558.71,29821.29,paid
EMP0076,Operations,1,2026,27,26,0,0,1,29000,3480.0,2900.0,2000,37380.0,3897.6,200,0.0,4097.6,33282.4,paid
EMP0076,Operations,2,2026,24,24,0,0,0,29000,3480.0,2900.0,2000,37380.0,3897.6,200,0.0,4097.6,33282.4,paid
EMP0076,Operations,3,2026,26,22,2,1,1,29000,3480.0,2900.0,2000,37380.0,3897.6,200,3594.23,7691.83,29688.17,paid
EMP0076,Operations,4,2026,26,24,1,1,0,31000,3720.0,3100.0,2000,39820.0,4166.4,200,2297.31,6663.71,33156.29,paid
EMP0076,Operations,5,2026,26,22,2,0,2,32000,3840.0,3200.0,2000,41040.0,4300.8,200,3156.92,7657.72,33382.28,paid
EMP0076,Operations,6,2026,26,22,3,1,0,32500,3900.0,3250.0,2000,41650.0,4368.0,200,5606.73,10174.73,31475.27,paid
EMP0076,Operations,7,2026,27,27,0,0,0,32500,3900.0,3250.0,2000,41650.0,4368.0,200,0.0,4568.0,37082.0,generated
EMP0077,Support,8,2025,26,25,1,0,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,1891.92,7400.72,41789.28,paid
EMP0077,Support,9,2025,26,21,2,2,1,39500,4740.0,3950.0,1000,49190.0,5308.8,200,5675.77,11184.57,38005.43,paid
EMP0077,Support,10,2025,27,25,1,0,1,39500,4740.0,3950.0,1000,49190.0,5308.8,200,1821.85,7330.65,41859.35,paid
EMP0077,Support,11,2025,25,24,0,1,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,983.8,6492.6,42697.4,paid
EMP0077,Support,12,2025,27,24,0,1,2,39500,4740.0,3950.0,1000,49190.0,5308.8,200,910.93,6419.73,42770.27,paid
